referencia_busca_cliente;referencia;numero;servicos.nao_faturavel;recorrencia;id_importacao_pessoa;servicos.quantidade;servicos.valor_unitario;data_primeiro_vencimento;dia_vencimento;data_vigencia_inicial;data_vigencia_final;servicos.data_reajuste;data_proximo_reajuste;servicos.referencia;tipo_faturamento;codigo_plano_contas;servicos.codigos_vendedores;codigo_vendedor;servicos.comissoes;servicos.codigo_politica_comissao;codigo_banco_conta;codigo_forma_pagamento;indice_reajuste
1;1034;2042;;1;8130;1;849,63;03/05/2025;3;01/01/2020;;03/01/2026;03/01/2026;4;1;133;10;10;0,00;1;2;5;0
1;1034;2042;;1;8130;0;0,01;03/05/2025;3;01/11/2023;;;;127;1;133;10;10;0,00;1;2;5;0
1;3301;;;1;9869;4;15,99;30/05/2025;30;30/01/2022;;03/01/2026;03/01/2026;95;1;133;34;34;0,00;1;2;5;0
1;3301;;;1;9869;4;0,01;30/05/2025;30;30/01/2022;;;;117;1;133;34;34;0,00;1;2;5;0
1;3301;;;1;9869;2;127,91;30/05/2025;30;30/01/2022;;03/01/2026;03/01/2026;4;1;133;34;34;0,00;1;2;5;0
1;3301;;;1;9869;1;229,08;30/05/2025;30;30/09/2022;;03/09/2025;03/09/2025;31;1;133;34;34;0,00;1;2;5;0
1;3301;;;1;9869;0;0,01;30/05/2025;30;18/01/2024;;;;126;1;133;34;34;0,00;1;2;5;0
1;3301;;;1;9869;4;0,01;30/05/2025;30;18/01/2024;;;;127;1;133;34;34;0,00;1;2;5;0
1;4510;;;1;11508;3;99,04;05/05/2025;5;05/11/2023;;04/11/2025;04/11/2025;4;1;133;17;17;45,00;1;2;5;0
1;4510;;;1;11508;1;63,67;05/05/2025;5;05/11/2023;;04/11/2025;04/11/2025;120;1;133;17;17;45,00;1;2;5;0
1;4510;;;1;11508;7;21,22;05/05/2025;5;05/11/2023;;04/11/2025;04/11/2025;95;1;133;17;17;45,00;1;2;5;0
1;4510;;;1;11508;7;0,01;05/05/2025;5;05/11/2023;;;;117;1;133;17;17;0,00;1;2;5;0
1;4510;;;1;11508;1;212,24;05/05/2025;5;05/11/2023;;04/11/2025;04/11/2025;31;1;133;17;17;0,00;1;2;5;0
1;4510;;;1;11508;0;0,01;05/05/2025;5;05/12/2023;;;;4;1;133;17;17;0,00;1;2;5;0
