cCodSit,cNumCtr,dVigInicial,dVigFinal,nValTotMes,itemDescricao,valorTotal
99,2020/00001,01/11/2017,01/11/2021,940.24,Serviços prestados SIGMA Saas Padrão,940.24
10,2020/00002,10/10/2016,31/01/2025,1150.77,Contrato de Manutenção Plano MasterPagamento mediante deposito bancário Banco Itau Ag 6383C/c 14169-1,1150.77
99,2020/00003,01/05/2012,30/04/2022,637.0,Serviço Mensal de PCM Sigma,637.0
99,2020/00004,11/10/2016,30/04/2022,814.71,Serviço Mensal  de PCM Sigma,814.71
10,2020/00005,27/09/2017,22/11/2024,3798.3,Licenciamento SaaS SIGMA PDCA8 Usuarios,3798.3
10,2020/00006,20/11/2018,01/09/2025,1633.5,Mensalidade Licença SIGMA SAAS,1633.5
10,2020/00007,01/11/2017,04/09/2024,1197.98,Serviços prestados SIGMA Saas Padrão,1197.98
10,2020/00008,18/03/2015,20/03/2025,4031.16,Sistema SIGMA PDCA SAASPagamento mediante deposito bancárioBanco ItaúAg 6383CC 14169-1,4031.16
99,2020/00009,01/04/2019,01/03/2022,1960.0,Licenciamento SaaS SIGMA PDCAPagamento mediante deposito bancárioBanco Itaú Ag 6383CC 14169-1Pedido 5500014609,1960.0
10,2020/00010,21/06/2018,12/01/2025,608.8,Serviço Mensal  de PCM Sigma,608.8
99,2020/00011,07/01/2013,24/04/2023,2627.81,Serviço Mensal  de PCM Sigma,2627.81
99,2020/00012,01/05/2012,30/09/2022,637.99,Serviço Mensal  de PCM Sigma,637.99
99,2020/00013,15/04/2013,15/09/2021,637.99,Serviço Mensal  de PCM Sigma,637.99
90,2020/00014,10/08/2012,09/09/2023,707.04,Serviço Mensal  de PCM Sigma,707.04
10,2020/00015,11/05/2007,08/09/2024,2089.39,Serviço Mensal  de PCM Sigmapedido: Nº 3500017156,2089.39
90,2020/00016,20/05/2011,01/03/2023,1016.0,Serviço Mensal  de PCM Sigma,1016.0
99,2020/00017,01/04/2018,06/08/2023,1767.07,Licenciamento SaaS SIGMA PDCA,1767.07
10,2020/00018,22/02/2013,21/09/2025,1295.99,Serviço Mensal  de PCM Sigma,1295.99
10,2020/00019,18/01/2022,28/02/2025,608.8,C.G. nº SES-PRC-2021/33125Secretaria de Estado da Saúde,608.8
99,2020/00020,08/02/2021,28/02/2025,608.8,Serviço Mensal  de PCM Sigma,608.8
10,2020/00021,16/09/2002,16/09/2025,272.26,Serviço Mensal  de PCM Sigma,272.26
10,2020/00022,17/07/2009,24/03/2025,945.32,Serviço Mensal  de PCM Sigma,945.32
10,2020/00023,17/03/2021,16/03/2025,1054.68,Serviço Mensal  de PCM Sigma,1054.68
10,2020/00024,24/01/2017,10/09/2025,848.85,Serviço Mensal  de PCM Sigma,848.85
99,2020/00025,04/01/2017,01/12/2021,431.2,Serviço Mensal  de PCM Sigma,431.2
10,2020/00026,04/04/2016,27/09/2025,608.32,Serviço Mensal  de PCM Sigma,608.32
99,2020/00027,10/11/2014,27/10/2022,1275.08,Serviço Mensal  de PCM Sigma,1275.08
90,2020/00028,07/10/2014,07/09/2023,464.75,Serviço Mensal  de PCM Sigma,464.75
10,2020/00029,11/10/2013,10/09/2025,759.54,Serviço Mensal  de PCM Sigma,759.54
99,2020/00031,01/01/2013,31/12/2022,1084.59,Serviço Mensal  de PCM Sigma,1084.59
10,2020/00032,11/03/2021,11/03/2025,1878.46,Serviço Mensal  de PCM Sigma,1878.46
10,2020/00033,27/07/2016,10/09/2025,865.68,Serviço Mensal  de PCM Sigma,865.68
99,2020/00034,16/08/2018,31/05/2021,1191.61,Licenciamento SaaS SIGMA PDCA,1191.61
99,2020/00035,18/02/2020,18/02/2025,1664.62,Sistema SIGMA PDCA SAAS,1664.62
99,2020/00036,05/12/2016,20/07/2024,1028.09,Contrato de Manutenção,1028.09
99,2020/00037,01/01/2014,30/09/2023,493.43,Serviço Mensal  de PCM Sigma,493.43
10,2020/00038,18/11/2014,18/09/2025,713.59,Serviço Mensal,713.59
10,2020/00039,04/06/2013,13/10/2024,1359.91,Serviço Mensal  de PCM Sigma,1359.91
99,2020/00040,19/06/2015,16/06/2021,1250.46,Serviço Mensal  de PCM Sigma,1250.46
99,2020/00041,23/05/2016,16/09/2022,753.66,Serviço Mensal  de PCM Sigma,753.66
10,2020/00042,01/09/2010,01/09/2024,1005.42,Serviço Mensal  de PCM Sigma,1005.42
10,2020/00043,14/09/2016,12/09/2025,892.0,Serviço Mensal  de PCM Sigma,892.0
90,2020/00044,18/03/2020,19/03/2022,1122.0,Contrato de Suporte Mensal ( Plano Vip),1122.0
99,2020/00045,30/09/2021,30/09/2023,599.25,Contrato de Manutenção - Kit Mensal Vip,599.25
99,2020/00046,07/10/2019,28/10/2022,888.99,Contrato de Manutenção,888.99
99,2020/00047,04/07/2019,03/07/2021,153.6,Sigma Cloud (SaaS),153.6
10,2020/00048,19/08/2019,05/09/2024,1136.2,Contrato de Manutenção Plano Master02 usuários Saas,1136.2
99,2020/00049,18/09/2013,31/12/2021,350.0,Contrato de Manutenção - Kit básico,350.0
99,2020/00050,14/01/2016,14/09/2024,759.54,Manutenção Kit Mensal Básico,759.54
90,2020/00051,15/03/2013,12/05/2022,850.0,Serviço Mensal de PCM Sigma (Plano Master),850.0
10,2020/00052,12/09/2019,13/10/2024,906.0,Sistema SIGMA PDCA SAAS,906.0
10,2020/00053,23/04/2018,30/09/2024,1250.34,Contrato de Manutenção do Sistema Sigma ( Plano básico),1250.34
99,2020/00054,16/08/2011,01/09/2023,2253.06,Contrato de Manutenção e suporte técnico SIGMA,2253.06
99,2020/00055,01/10/2016,01/10/2021,350.0,Contrato de Manutenção,350.0
99,2020/00056,01/10/2014,31/08/2023,589.05,Contrato de Manutenção,589.05
99,2020/00057,13/02/2020,11/03/2021,715.0,Contrato de Manutenção Plano Básico ( 12 meses),715.0
10,2020/00058,26/09/2022,26/09/2024,682.5,Contrato de Manutenção Plano Master,682.5
10,2020/00059,11/04/2017,01/03/2025,644.08,Contrato de Manutenção - Kit básico,644.08
90,2020/00060,22/01/2020,02/12/2021,189.0,Contrato de serviço mensal Sigma Cloud,189.0
10,2020/00061,01/04/2021,01/04/2025,649.81,Contrato de Manutenção Kit mensal VIP (12 meses),649.81
99,2020/00063,24/07/2019,31/03/2023,452.99,Contrato de Suporte Plano Kit Básico,452.99
10,2020/00064,01/09/2020,03/09/2024,588.0,Contrato de Manutenção - Kit básico 12 Meses,588.0
10,2020/00065,26/06/2019,19/05/2025,651.49,Contrato de suporte técnico SIGMA,651.49
99,2020/00066,01/01/2019,10/08/2022,530.78,Kit básico com suporte remoto de 5 horas mensais Sistema Sigma,530.78
99,2020/00067,13/03/2017,31/12/2021,405.3,Contrato  de Manutenção Plano BásicoCOBRANÇA DISTRATO - CONFORME CLAUSULA 7.4 CONTRATO NOTIFICAÇÃO 22/10/2021 cobrança proporcional de 01/11/2021a a 22/11/2021,405.3
10,2020/00068,25/05/2018,24/07/2025,934.52,Contrato de Manutenção Kit mensal VIP (12 meses),934.52
99,2020/00069,01/01/2019,30/10/2021,363.86,Contrato  de Manutenção Plano Básico,363.86
99,2020/00070,01/10/2014,30/09/2021,400.58,Contrato  de Manutenção Plano Básico (12meses),400.58
90,2020/00071,12/09/2022,12/09/2025,560.0,"minuta de contrato SIGMA SaaS:Usuários: 01Condição de pagamento: mensalidadeValor: 560,00Dia de pagamento: 25 de todo mêsÍndice: IPCAVigência: 36 meses",560.0
10,2020/00072,12/09/2019,13/10/2024,906.0,SIGMA SaaS Padrão,906.0
10,2020/00073,02/05/2019,01/05/2025,3498.12,Licenciamento SaaS SIGMA PDCA,3498.12
90,2020/00074,15/08/2018,14/08/2021,1085.29,Licenciamento SaaS SIGMA PDCA,1085.29
99,2020/00075,01/03/2021,01/03/2023,1200.0,Sistema SIGMA PDCA SAAS,1200.0
99,2020/00076,23/02/2018,23/09/2024,1214.87,Licenciamento SaaS SIGMA PDCA,1214.87
99,2020/00077,19/12/2014,18/12/2022,637.99,Serviço Mensal Contrato de PCM SigmaRequisitante: Laerte Silva,637.99
99,2020/00078,06/03/2020,05/03/2022,228.8,Serviço Mensal  de PCM Sigma,228.8
10,2020/00079,10/08/2017,25/03/2025,1830.81,Serviço Mensal  de PCM Sigma,1830.81
10,2020/00080,13/09/2016,23/02/2025,928.25,Contrato de ManutençãoPagamento mediante depósito bancárioBanco ItaúAgência 6383Cc 14169-1,928.25
99,2020/00081,01/01/2020,31/12/2021,250.0,Contrato de Manutenção - Kit básico,250.0
99,2020/00082,07/10/2016,12/01/2023,688.86,Contrato de Manutenção Plano Master,688.86
10,2020/00083,21/09/2009,04/10/2024,7947.03,Contrato de Manutenção - Kit Mensal Vippedido de compra 43009037,7947.03
99,2020/00084,07/07/2017,11/11/2023,563.79,Contrato  de Manutenção Plano Básico (12meses),563.79
10,2020/00085,01/05/2020,01/05/2025,425.99,Contrato de Manutenção - Kit básico,425.99
99,2020/00086,23/03/2018,11/09/2024,1074.87,Contrato de Manutenção Plano Master,1074.87
10,2020/00088,23/06/2021,23/06/2025,2123.98,Contrato de Manutenção - SaaS,2123.98
99,2020/00089,20/07/2020,18/08/2022,525.0,Contrato de manutenção PCM SIGMA PDCA,525.0
10,2020/00090,23/07/2020,05/08/2025,1601.36,Serviço Mensal  de PCM Sigma,1601.36
99,2020/00091,22/07/2015,22/09/2024,1425.76,Serviço Mensal  de PCM Sigma,1425.76
99,2020/00092,04/09/2022,04/09/2023,4880.04,Serviço Mensal  de PCM Sigma,4880.04
99,2020/00093,06/09/2016,06/11/2022,1813.02,Sistema SIGMA PDCA SAAS,1813.02
99,2020/00094,01/03/2007,31/12/2021,446.6,Serviço Mensal  de PCM Sigma,446.6
10,2020/00095,03/10/2019,02/10/2024,922.92,Contrato  de Manutenção Plano Básico (12meses),922.92
10,2020/00096,21/03/2014,13/03/2025,1698.8,Serviço Mensal  de 08 (oito) Usuarios Saas,1698.8
10,2020/00097,01/01/2013,14/10/2024,1356.34,Serviço Mensal  de PCM Sigma,1356.34
99,2020/00098,27/03/2017,23/09/2024,633.02,Contrato de Manutenção - Kit básico,633.02
99,2020/00099,16/10/2020,30/12/2022,803.56,Contrato de Manutenção,803.56
10,2020/00100,09/10/2020,17/05/2025,636.95,Serviço Manutenção Mensal  de PCM Sigma PDCA,636.95
10,2020/00101,27/06/2022,27/06/2025,1955.8,Contrato de Manutenção e suporte técnico SIGMA,1955.8
10,2020/00102,17/09/2020,03/07/2025,733.67,Serviço Mensal  de PCM Sigma,733.67
99,2021/00001,02/10/2020,01/04/2022,800.0,Contrato de Manutenção,800.0
99,2021/00002,19/01/2021,19/01/2024,1659.0,Serviços prestados,1659.0
90,2021/00003,01/03/2021,25/04/2022,940.0,Serviços prestadosRENOVARÁ O CONTRATO,940.0
90,2021/00004,01/03/2021,25/04/2022,940.0,Serviços prestadosRENOVARÁ O CONTRATO,940.0
90,2021/00005,01/03/2021,25/04/2022,940.0,Serviços prestadosRENOVARÁ O CONTRATO,940.0
10,2021/00006,10/02/2021,10/05/2025,1938.23,Serviços prestados,1938.23
99,2021/00007,01/04/2021,30/04/2022,10297.53,Serviços prestados,10297.53
99,2021/00008,23/08/2021,23/08/2022,20979.82,"SISTEMA SIGMA ENTERPRISE SAAS CONTRATO ANUAL FIXO = R$ 15.219,823 USUARIOS GESTORES = R$ 5.760,00CONTRATO VIGENCIA 23/08/2021 a 23/08/2022ORDEM DE COMPRA 280173 - LADEIRA, RENAN LELIS",20979.82
90,2021/00009,08/12/2021,08/12/2022,27134.41,Renovação contrato - Software SigmaNº DO PEDIDO 21007483OW - Wilasson FelipeNº da requisição de compra: PR635109Condição de PGTO = Deposito Vencimento: 08/12/2021Depósito ITAU  AG 6383  C/C 14169-1PIX CNPJ 24940650000185,27134.41
99,2021/00010,19/03/2021,18/03/2022,198.0,Serviços prestados referente mensalidade Saas - 1 usuárioDepositoBanco ITAUAg 6383 conta 14169-1,198.0
99,2021/00011,16/03/2021,16/03/2024,1167.99,Serviços prestados,1167.99
10,2021/00012,22/03/2023,17/03/2025,5695.11,Processamento e armazenamento de dados - 02 usuáriosPgto ANUAL conforme contrato,5695.11
99,2021/00013,01/04/2019,31/03/2022,2000.0,Serviços prestadosPagamento mediante deposito bancárioBanco ItaúAg 6383CC 14169-1,2000.0
10,2021/00014,14/04/2021,16/12/2024,842.1,Processamento e armazenamento de dados - Saas 01 usuários Aditivo em 16/12/2021 - 04 horas para manutenção (apenas consultoria e suporte)Pedido de Compra PC 47577,842.1
10,2021/00015,08/03/2021,08/03/2025,715.29,Processamento e armazenamento de dados - Saas 3 usuáriosPagto via depositoITAUAG 6383C/C 14169-1,715.29
10,2021/00016,26/03/2021,06/09/2024,990.0,Serviços prestados,990.0
10,2021/00017,02/03/2021,02/03/2025,988.82,Serviços prestados,988.82
90,2021/00018,31/03/2021,06/10/2022,3528.52,Serviços prestados,3528.52
10,2021/00019,11/04/2024,11/04/2025,2381.17,Serviços prestados - 01 Usuario Saas,2381.17
99,2021/00020,19/04/2021,19/04/2024,300.87,Serviços prestados - 01 usuário Saas,300.87
99,2021/00021,23/04/2021,22/04/2023,2247.72,Serviços prestados referente a 01 (um) usuário Saas,2247.72
10,2021/00022,26/06/2023,26/06/2025,2546.32,***4 DEPARTAMENTOS***Correção de bug¿s e errosSuporte técnicoTreinamento Web dos operadoresConsultoria TecnicaSERVICO DE ASSISTENCIA TECNICA E MANUTENCAO EM PCM - 305500LICENCIAMENTO SIGMA PDCA / MULTIEMPRESA - 305499,2546.32
90,2021/00023,29/04/2021,29/04/2023,1958.0,Serviços prestados - 01 (um) usuário saas,1958.0
99,2021/00024,20/04/2021,19/04/2022,2290.0,Serviços prestados - 04 usuários Saas,2290.0
90,2021/00025,27/04/2021,27/04/2023,1959.26,Serviços prestados - 01 usuário Saas,1959.26
90,2021/00026,06/05/2021,06/05/2022,242.42,Serviços prestados - 01 usuário Saas,242.42
99,2021/00027,12/05/2021,12/05/2022,235.59,Serviços prestados - 01 usuário saas,235.59
99,2021/00028,13/04/2021,13/04/2024,483.78,Serviços prestados 02 USUARIO SAAS,483.78
10,2021/00029,11/05/2023,11/05/2025,4557.73,SIGMA - Modalidade SaaS (Software as a Service),4557.73
99,2021/00030,09/09/2016,01/06/2023,642.2,SISTEMA ENTERPRESI SAAS - APP ANDROID E WEB 2 USUARIOS,642.2
99,2021/00031,23/04/2021,23/04/2025,1616.88,SIGMA SAAS ¿ 2 usuários gestoresContrato de manutenção 60 horas ano/ 5 horas mês ,1616.88
10,2021/00032,19/07/2021,19/07/2025,363.75,MENSALIDADE SIGMA - Licenciamento de Software e Prestação deServiços Relacionados - SaaSPEDIDO- 117674,363.75
10,2021/00033,11/07/2023,11/07/2025,2455.74,ANUIDADE CLOUD - Licenciamento de Software e Prestação deServiços Relacionados - SaaS - 1 USUÁRIO,2455.74
10,2021/00034,23/06/2021,23/06/2025,1183.67,CONTRATO SIGMA - AMBIENTE DESKTOP VERSÃO ENTERPRISE 5 Horas/mês - 60 horas/anoPEDIDO DE COMPRA PO 9450041976,1183.67
99,2021/00035,01/06/2021,02/06/2022,954.0,,954.0
99,2021/00036,09/08/2021,09/08/2023,4317.0,"CONTRATO - Anuidade do Contrato SaaS, 01 usuário  gestor.PAGAMENTO EM 2 PARCELASVencimento da primeira parcela: 08/09/2021Vencimento da segunda parcela: 09/09/2021",4317.0
99,2022/00001,02/05/2022,02/05/2023,2180.65,Serviços prestadosSISTEMA GERENCIAL DE MANUTENÇÃO SAAS,2180.65
10,2022/00002,29/07/2022,29/07/2025,1785.0,Serviços Contrato de manutenção 12 meses (10 horas mensais) = total no ano 120 horasORDEM DE COMPRA: 53.090,1785.0
90,2022/00003,13/09/2022,13/09/2023,4880.04,Serviços prestados CONTRATO SAAS ANUAL,4880.04
99,2022/00004,13/10/2022,13/10/2026,4500.0,Serviços CONTRATO SAAS depósito bancáriobanco bradescoag- 3152c/c 18739-9,4500.0
10,2022/00005,14/10/2022,14/10/2026,4928.56,Serviços prestados CONTRATO SAAS1 USUÁRIO,4928.56
10,2022/00006,25/10/2022,25/10/2026,850.0,Serviços Contrato SAAS quantidade de usuários: 01 usuário,850.0
10,2023/00001,24/02/2023,24/02/2025,588.63,Serviços prestados,588.63
10,2023/00002,08/08/2023,08/08/2025,850.1,Serviços prestadospd: 363450,850.1
10,2023/00003,25/08/2023,25/08/2025,591.84,Serviços prestados,591.84
10,2024/00001,10/01/2024,10/01/2030,2304.0,ativação de segurança,2304.0
90,2024/00002,12/01/2024,12/01/2025,2304.0,ativação de segurança- sigma security,2304.0
10,2024/00003,05/02/2024,05/02/2025,2304.0,ativação de segurança- sigma securityvalido de 05/02/2024 a 05/02/2025,2304.0
99,2024/00004,21/02/2024,21/02/2025,1132.0,"Referente a SERVIÇOS de aumento de processamento de dados na nuvem e troca de servidor web + Serviço web de site seguro HTTPS + serviço web de dupla autenticação. R$192,00 +R$ 940,00 = R$1.132,00 pelos serviços de proteção e aumento do processador.",1132.0
10,2024/00005,05/04/2024,09/10/2024,630.0,Serviços prestados- plataforma BI cobrança mensal,630.0
10,2024/00007,21/05/2024,21/05/2025,192.0,ativação de segurança aprimoradaPagto via depositoITAUAG 6383C/C 14169-1,192.0
99,2024/00008,21/05/2024,21/05/2025,500.0,ativação do BI,500.0
10,2024/00009,16/04/2024,16/04/2025,1260.0,Serviços prestados-sigma saas 1 usuario mensal,1260.0
10,2024/00010,28/05/2024,28/05/2025,300.0,"Atualmente possui um contrato anual de Software as a Service (SaaS) que cobre um usuário e optou por adicionar mais um usuário ao seu plano, pagamento mensalmente por este.",300.0
99,2024/00011,10/06/2024,10/06/2025,3100.0,contrato de manutenção e contrato sigma,3100.0
10,2024/00012,05/07/2024,05/07/2025,300.0,Serviços prestados- SAAS- ADICIÇÃO DE 1 USUARIO,300.0
10,2024/00013,08/08/2024,08/08/2025,1850.0,Serviços prestados- contrato de manutenção 120 horas,1850.0
10,2024/00014,06/08/2024,06/08/2025,1658.0,Serviços prestados inclusão de 2 usuarios,1658.0
10,2024/00015,06/08/2024,06/08/2025,1200.0,Serviços prestados-contrato SAAS 1 usuario,1200.0
